date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2017-02-03,CU1703,47216.54521356419,47226.44386035949,46048.50489171921,46305.86970839692,46444.450763531066,47335.32897510775,119846.0,153148.0,0,51116.612050911004,43544.147252509196
2017-02-06,CU1703,46335.5656487828,46503.842644302844,45830.73466222268,46127.69406608158,46127.69406608158,46444.450763531066,145150.0,150708.0,0,49691.20691238831,43187.79596787853
2017-02-07,CU1703,46147.491359672174,46583.031818665215,46088.099478900396,46375.160235963995,46335.5656487828,46127.69406608158,129254.0,149890.0,0,49354.65292134823,42890.836564019635
2017-02-08,CU1703,46325.66700198751,47206.6465667689,46058.4035385145,47176.950626383004,46691.91693341348,46335.5656487828,185624.0,152378.0,0,49572.423150844756,43088.80949992556
2017-02-09,CU1703,47097.76145202063,47305.63303472186,46731.511520594664,46929.48445650059,47048.268218044155,46691.91693341348,153138.0,150610.0,0,49958.47037586132,43415.46484417035
2017-02-10,CU1703,46978.97769047708,47335.32897510775,46444.450763531066,47127.457392406526,46899.788516114706,47048.268218044155,199464.0,152504.0,0,50334.61895408258,43752.01883521042
2017-02-13,CU1704,47107.747037997324,49886.907009695075,47088.03668358812,49394.14814946498,48832.40304880266,46881.07796229148,616476.0,245852.0,0,50152.996794219325,43599.303953159026
2017-02-14,CU1704,49098.49283332692,49522.2654531248,48940.809998053286,49384.29297226037,49216.75495978214,48832.40304880266,347374.0,265978.0,0,52242.29436159494,45412.656558805786
2017-02-15,CU1704,49364.58261785117,49561.68616194321,47590.650721022816,48034.1336952299,48408.63042900478,49216.75495978214,512812.0,229176.0,0,52656.21180418822,45767.44293817146
2017-02-16,CU1704,48034.1336952299,48664.86503632443,47807.464619524064,47975.002632002295,48260.80277093575,48408.63042900478,376604.0,228912.0,0,51788.95621018325,45018.44947062171
2017-02-17,CU1704,47896.16121436548,48250.94759373115,47472.388594567594,47659.636961455035,47896.16121436548,48260.80277093575,375026.0,227192.0,0,51631.273374909615,44880.476989757284
2017-02-20,CU1704,47580.79554381822,48142.54064448053,47255.57469606635,48063.69922684371,47718.76802468264,47896.16121436548,321866.0,230668.0,0,51246.92146393014,44535.54578759622
2017-02-21,CU1704,48162.25099888973,48635.29950471062,48043.98887243451,48211.52688491274,48339.644188572565,47718.76802468264,295714.0,227126.0,0,51049.817919838104,44377.86295232258
2017-02-22,CU1704,48280.51312534496,48497.3270238462,47797.60944231946,47955.29227759309,48191.816530503536,48339.644188572565,269764.0,221726.0,0,51719.96996975104,44949.463230189496
2017-02-23,CU1704,47827.174973933266,48280.51312534496,47462.533417362996,47689.202493068835,47866.59568275167,48191.816530503536,287134.0,218162.0,0,51562.2871344774,44811.490749325065
2017-02-24,CU1704,47935.58192318388,47994.7129864115,46417.88463367519,47068.32632917891,47068.32632917891,47866.59568275167,410140.0,200836.0,0,51207.50075511173,44515.83543318701
2017-02-27,CU1704,47009.195265951304,47610.361075432025,46713.53994981325,47038.76079756511,47176.733278429536,47068.32632917891,324820.0,191912.0,0,50359.95551551597,43766.841965637264
2017-02-28,CU1704,47216.15398724794,47393.54717693078,46752.96065863165,47048.61597476971,47137.31256961113,47176.733278429536,282636.0,188590.0,0,50478.21764197119,43865.393737683284
2017-03-01,CU1704,47186.58845563414,48093.26475845752,46999.3400887467,47945.43710038849,47610.361075432025,47137.31256961113,339392.0,191314.0,0,50428.94175594818,43835.82820606948
2017-03-02,CU1704,48073.554404048315,48388.920074595575,47630.07142984123,47984.85780920689,48004.5681636161,47610.361075432025,261336.0,189942.0,0,50941.41097058748,44269.45600307196
2017-03-03,CU1704,47748.33355629645,47768.04391070565,47166.87810122493,47580.79554381822,47452.67824015839,48004.5681636161,254492.0,184934.0,0,51355.32841318077,44643.95273684683
2017-03-06,CU1704,47432.96788574919,47738.478379091845,47019.0504431559,47196.44363283874,47452.67824015839,47452.67824015839,241164.0,186286.0,0,50773.87295810925,44121.62834500293
2017-03-07,CU1704,47058.471151974314,47097.89186079272,46693.829595404044,47028.90562036051,46950.06420272369,47452.67824015839,184672.0,182642.0,0,50773.87295810925,44121.62834500293
2017-03-08,CU1704,46733.25030422245,46930.35384831449,46230.63626678775,46457.30534249359,46536.14676013041,46950.06420272369,261772.0,176410.0,0,50231.83821185614,43658.43501638664
2017-03-09,CU1704,46536.14676013041,46733.25030422245,45639.32563451163,45728.022229353046,46151.79484915093,46536.14676013041,238774.0,165164.0,0,49788.355237649055,43274.08310540716
2017-03-10,CU1705,45462.90378396062,45983.32147306427,45305.7965570614,45806.57584280265,45718.20302767184,46120.79029660109,207214.0,199260.0,0,49341.488448035016,42890.27294348596
