date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2014-06-12,RU1409,67340.42026753665,67457.81988446054,66189.90402168265,66283.82371522175,66941.26156999548,67269.98049738233,502080.0,289978.0,0,70627.60954140525,63888.87152997463
2014-06-13,RU1409,65978.58471121966,68091.77781584948,65931.62486445012,67575.21950138442,67246.50057399756,66941.26156999548,721820.0,279336.0,0,70275.41069063362,63583.63252597255
2014-06-16,RU1409,67528.25965461487,67903.93842877127,66776.90210630205,66941.26156999548,67316.94034415188,67246.50057399756,470542.0,276014.0,0,70604.12961802048,63865.39160658986
2014-06-17,RU1409,66682.98241276294,67434.33996107576,66448.18317891518,67223.02065061277,66941.26156999548,67316.94034415188,530812.0,274512.0,0,70674.5693881748,63935.83137674419
2014-06-18,RU1409,67645.65927153874,67856.97858200173,66941.26156999548,67387.38011430622,67363.90019092143,66941.26156999548,535684.0,268096.0,0,70275.41069063362,63583.63252597255
2014-06-19,RU1409,67692.6191183083,69383.17360201215,67410.86003769099,68256.1372795429,68514.41643677544,67363.90019092143,821678.0,266550.0,0,70721.52923494436,63982.791223513734
2014-06-20,RU1409,68514.41643677544,70557.16977125092,68232.65735615813,70275.41069063362,69265.77398508826,68514.41643677544,775554.0,300488.0,0,71919.00532756791,65086.347622598194
2014-06-23,RU1409,70862.40877525302,72365.12387187865,70580.64969463571,71872.04548079836,71637.24624695061,69265.77398508826,707824.0,308424.0,0,72717.3227226503,65790.74532414146
2014-06-24,RU1409,71637.24624695061,71848.56555741359,71191.12770263987,71778.12578725927,71543.3265534115,71637.24624695061,457738.0,308342.0,0,75206.19460143651,68044.81796907993
2014-06-25,RU1409,71731.16594048971,72130.3246380309,70745.00915832914,71472.88678325719,71378.96708971808,71543.3265534115,515380.0,292210.0,0,75112.27490789742,67950.89827554082
2014-06-26,RU1409,71472.88678325719,72552.96325895686,71214.60762602465,72130.3246380309,71848.56555741359,71378.96708971808,499996.0,289802.0,0,74947.91544420397,67810.01873523217
2014-06-27,RU1409,72012.92502110702,72036.40494449179,70721.52923494436,71097.20800910077,71238.08754940942,71848.56555741359,420976.0,275200.0,0,75440.99383528427,68256.1372795429
2014-06-30,RU1409,70439.77015432705,70768.48908171391,69782.33229955332,69899.7319164772,70204.97092047929,71238.08754940942,392562.0,269018.0,0,74783.55598051054,67669.13919492351
2014-07-01,RU1409,70486.7300010966,70745.00915832914,69195.33421493394,69782.33229955332,69829.29214632288,70204.97092047929,403834.0,266800.0,0,73703.47950481086,66682.98241276294
2014-07-02,RU1409,70158.01107370974,70204.97092047929,67856.97858200173,69571.01298909035,69171.85429154916,69829.29214632288,541374.0,252910.0,0,73304.32080726969,66330.78356199131
2014-07-03,RU1409,70064.09138017063,70228.45084386406,69312.73383185781,69453.61337216647,69758.85237616855,69171.85429154916,430052.0,250106.0,0,72623.40302911118,65696.82563060235
2014-07-04,RU1409,69453.61337216647,69805.81222293811,68514.41643677544,68772.69559400798,69124.89444477961,69758.85237616855,434826.0,243448.0,0,73233.88103711535,66260.34379183697
2014-07-07,RU1409,68725.73574723842,68772.69559400798,65649.8657838328,65743.78547737192,66870.82179984114,69124.89444477961,531304.0,252178.0,0,72576.44318234164,65649.8657838328
2014-07-08,RU1409,65743.78547737192,66330.78356199131,65415.06654998505,65790.74532414146,65861.1850942958,66870.82179984114,375610.0,246758.0,0,70204.97092047929,63513.19275581822
2014-07-09,RU1409,65649.8657838328,66448.18317891518,65039.38777582864,65602.90593706326,65673.34570721758,65861.1850942958,418572.0,243192.0,0,69148.37436816438,62550.515897042416
2014-07-10,RU1409,65555.94609029371,65861.1850942958,65227.22716290685,65415.06654998505,65532.46616690893,65673.34570721758,304444.0,246054.0,0,68937.05505770141,62386.15643334899
2014-07-11,RU1409,65602.90593706326,65978.58471121966,64804.588541980884,65297.66693306118,65485.50632013938,65532.46616690893,356734.0,245684.0,0,68796.17551739275,62245.27689304033
